Battery Voltage (V),Power (W),Humidity (%rel),Epoch Time,Significant Wave Height (m),Peak Period (s),Mean Period (s),Peak Direction (deg),Peak Directional Spread (deg),Mean Direction (deg),Mean Directional Spread (deg),Latitude (deg),Longitude (deg),f,df,a1,b1,a2,b2,varianceDensity,direction,directionalSpread,Wind Speed (m/s),Wind Direction (deg),Surface Temperature (°C),Partition0 Start Frequency (hz),Partition0 End Frequency (hz),Partition0 Significant Wave Height (m),Partition0 Mean Period (s),Partition0 Mean Direction (deg),Partition0 Mean Directional Spread (deg),Partition1 Start Frequency (hz),Partition1 End Frequency (hz),Partition1 Significant Wave Height (m),Partition1 Mean Period (s),Partition1 Mean Direction (deg),Partition1 Mean Directional Spread (deg),Mean Barometric Pressure (hPa),Processing Source
4.1,-0.35,71.2,1775364342,-,-,-,-,-,-,-,34.3985000,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1775364331,0.58,10.24,5.76,233.183,30.882,246.405,41.124,34.39850,-119.84928,-,-,-,-,-,-,-,-,-,0.80,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.33,71.2,1775362531,0.59,10.24,5.9,233.292,25.485,245.014,38.216,34.39850,-119.84928,-,-,-,-,-,-,-,-,-,0.80,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.78,67.2,1775360741,-,-,-,-,-,-,-,34.3985000,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,67.2,1775360731,0.64,6.82,5.98,251.375,21.369,244.362,37.665,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.20,268.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.36,67.2,1775358931,0.63,10.24,5.92,229.626,27.742,244.318,36.779,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.20,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.41,58.4,1775357142,-,-,-,-,-,-,-,34.3985000,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.39,58.4,1775357131,0.61,6.02,5.84,254.456,23.025,244.065,36.627,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,0.80,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,-0.39,58.4,1775355331,0.67,10.24,5.96,230.511,24.722,245.053,34.336,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.20,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.11,47.2,1775353542,-,-,-,-,-,-,-,34.3984833,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.07,47.2,1775353531,0.63,10.24,5.74,223.631,26.036,244.752,34.555,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.07,47.2,1775351731,0.62,6.82,5.36,251.809,19.428,246.82,36.269,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.20,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,42.4,1775349942,-,-,-,-,-,-,-,34.3985000,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,42.4,1775349931,0.61,7.3,5.44,248.065,21.197,247.556,35.404,34.39848,-119.84927,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.04,42.4,1775348131,0.64,10.24,5.48,229.206,23.739,246.847,34.811,34.39848,-119.84927,-,-,-,-,-,-,-,-,-,1.60,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,39.2,1775346342,-,-,-,-,-,-,-,34.3984667,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,39.2,1775346331,0.62,7.86,5.38,241.827,23.023,245.978,39.796,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.60,257.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,39.2,1775344531,0.64,7.3,5.34,248.321,20.8,246.783,38.127,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,2.00,274.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,36.8,1775342742,-,-,-,-,-,-,-,34.3984833,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,36,1775342731,0.64,10.24,5.44,229.771,25.937,246.735,38.468,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,36,1775340931,0.61,5.68,5.24,262.71,27.365,248.059,41.08,34.39847,-119.84928,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,34.4,1775339142,-,-,-,-,-,-,-,34.3984667,-119.8493000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,34.4,1775339131,0.63,6.82,5.42,255.555,25.957,248.283,41.341,34.39847,-119.84928,-,-,-,-,-,-,-,-,-,1.20,245.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,34.4,1775337331,0.59,5.68,5.3,262.325,29.108,246.534,41.012,34.39847,-119.84928,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,34.4,1775335541,-,-,-,-,-,-,-,34.3984667,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,34.4,1775335531,0.62,5.12,5.34,263.058,28.824,244.935,44.274,34.39847,-119.84928,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,34.4,1775333731,0.62,6.02,5.58,258.359,21.411,245.969,40.406,34.39847,-119.84928,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,36.8,1775331942,-,-,-,-,-,-,-,34.3984833,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,36.8,1775331931,0.59,5.38,5.58,262.851,29.882,244.202,42.972,34.39850,-119.84928,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,36.8,1775330131,0.6,5.38,5.66,260.484,30.604,245.391,42.1,34.39850,-119.84928,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,44,1775328342,-,-,-,-,-,-,-,34.3985000,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,44,1775328331,0.6,10.24,5.8,228.546,35.806,245.397,42.27,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,0.00,291.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,44,1775326531,0.6,5.38,5.66,259.188,32.518,247.292,41.764,34.39848,-119.84928,-,-,-,-,-,-,-,-,-,0.80,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,55.2,1775324742,-,-,-,-,-,-,-,34.3985333,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,56,1775324731,0.62,5.68,5.82,256.23,29.601,242.534,42.668,34.39853,-119.84928,-,-,-,-,-,-,-,-,-,0.00,297.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,-0.03,56,1775322931,0.59,6.82,5.86,246.598,25.206,243.634,40.109,34.39852,-119.84928,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.74,64.8,1775321142,-,-,-,-,-,-,-,34.3985167,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.78,64.8,1775321131,0.6,6.82,5.88,247.329,22.833,244.543,38.972,34.39853,-119.84928,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.16,1.78,64.8,1775319331,0.62,7.3,5.9,246.825,21.212,244.889,36.92,34.39853,-119.84928,-,-,-,-,-,-,-,-,-,0.80,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.07,70.4,1775317542,-,-,-,-,-,-,-,34.3985000,-119.8492667,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.64,70.4,1775317531,0.68,9.3,6.16,233.71,21.962,243.066,34.78,34.39850,-119.84925,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.13,1.64,70.4,1775315731,0.65,8.52,6.04,239.161,22.77,245.024,34.42,34.39847,-119.84925,-,-,-,-,-,-,-,-,-,0.80,222.86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.06,76,1775313941,-,-,-,-,-,-,-,34.3985167,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.17,76,1775313931,0.68,9.3,5.92,232.758,21.132,243.345,32.522,34.39852,-119.84923,-,-,-,-,-,-,-,-,-,1.20,217.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.1,1.17,76,1775312131,0.73,7.86,6.2,242.836,15.927,241.519,29.992,34.39853,-119.84923,-,-,-,-,-,-,-,-,-,1.20,211.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.34,77.6,1775310342,-,-,-,-,-,-,-,34.3985167,-119.8492333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,77.6,1775310331,0.78,6.82,6.16,247.96,16.483,241.379,29.743,34.39850,-119.84925,-,-,-,-,-,-,-,-,-,1.60,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.33,77.6,1775308531,0.73,8.52,5.86,239.689,16.842,241.142,33.37,34.39850,-119.84925,-,-,-,-,-,-,-,-,-,1.20,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.67,78.4,1775306741,-,-,-,-,-,-,-,34.3984833,-119.8492500,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,78.4,1775306731,0.79,7.3,6.04,245.522,18.408,241.637,31.401,34.39848,-119.84927,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.37,78.4,1775304931,0.74,6.02,5.9,251.585,24.758,241.699,32.703,34.39847,-119.84927,-,-,-,-,-,-,-,-,-,0.80,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.04,-0.63,78.4,1775303142,-,-,-,-,-,-,-,34.3984500,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.39,78.4,1775303131,0.85,8.52,6.36,241.108,20.382,242.991,31.805,34.39845,-119.84928,-,-,-,-,-,-,-,-,-,1.20,251.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.39,78.4,1775301331,0.87,9.3,6.1,235.882,24.579,242.613,34.149,34.39845,-119.84928,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.32,78.4,1775299542,-,-,-,-,-,-,-,34.3984667,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,78.4,1775299531,0.87,10.24,5.82,233.229,24.588,245.104,35.282,34.39845,-119.84930,-,-,-,-,-,-,-,-,-,1.20,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,78.4,1775297731,0.87,8.52,6.02,240.331,22.881,242.461,36.503,34.39845,-119.84930,-,-,-,-,-,-,-,-,-,1.60,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.55,78.4,1775295942,-,-,-,-,-,-,-,34.3984500,-119.8493000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,79.2,1775295931,0.88,8.52,5.76,240.632,22.791,244.471,38.566,34.39843,-119.84928,-,-,-,-,-,-,-,-,-,1.60,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.34,79.2,1775294131,0.9,8.52,5.94,246.038,24.978,245.479,37.63,34.39843,-119.84928,-,-,-,-,-,-,-,-,-,1.60,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.38,79.2,1775292342,-,-,-,-,-,-,-,34.3984500,-119.8493000,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,78.4,1775292331,0.82,6.82,5.64,252.417,33.249,244.676,42.358,34.39845,-119.84930,-,-,-,-,-,-,-,-,-,1.60,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.33,78.4,1775290531,0.82,6.4,5.58,256.528,32.071,246.791,42.545,34.39845,-119.84930,-,-,-,-,-,-,-,-,-,1.20,234.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.31,77.6,1775288742,-,-,-,-,-,-,-,34.3984333,-119.8492833,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,77.6,1775288731,0.75,7.86,5.36,245.308,32.166,244.6,45.243,34.39843,-119.84930,-,-,-,-,-,-,-,-,-,0.80,240.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
4.07,-0.36,77.6,1775286931,0.77,6.4,5.46,260.234,37.172,244.093,45.503,34.39843,-119.84930,-,-,-,-,-,-,-,-,-,0.80,228.57,-,-,-,-,-,-,-,-,-,-,-,-,-,-,embedded
